Sample Name,Plate,Column,Row,Species,Lat,Long,Location,Precipitation,Radiation,AverageTemperature,MaxTemperature,VapourPressure,AverageWindSpeed,Year,BGI pot,RLV,LMV,MV1,MV2,SBPV,ABPV,
B023,10,4,E,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,1,0,
B009,10,4,G,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,0,1,0,
B042,10,5,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B038,10,6,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,0,1,0,
B050,10,6,C,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B040,10,6,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,0,1,0,
B037,10,6,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,0,1,0,
B039,10,6,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,0,1,0,
B002,10,8,A,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,0,1,1,
B022,10,8,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,0,0,
B031,10,8,C,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,0,0,0,
B111,10,8,E,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,0,0,1,0,
B030,10,8,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,1,0,
B028,10,8,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,1,0,
B029,10,8,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,0,0,0,
B043,10,9,A,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B047,10,9,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B013,10,9,C,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,0,0,1,0,
B046,10,9,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B053,10,9,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T6,0,0,0,0,1,0,
B045,10,10,A,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B077,10,10,B,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,0,0,1,0,
B117,10,10,C,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,0,0,1,0,
B033,10,10,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,0,1,0,
B041,10,10,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B018,10,10,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,0,0,1,0,
B085,10,1,A,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,1,0,1,0,
B063,10,1,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T7,0,0,1,0,1,0,
B116,10,1,C,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,1,0,1,0,
B065,10,1,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T7,0,0,1,0,1,0,
B076,10,1,E,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,1,0,1,0,
B100,10,1,F,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,1,0,1,0,
B115,10,1,H,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,1,0,1,0,
B084,10,2,E,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,1,0,1,0,TLAH9
B095,10,2,F,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,1,0,1,0,
B113,10,2,H,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,1,0,1,0,
B118,10,3,A,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,1,0,1,0,
B083,10,3,C,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,1,0,1,0,
B015,10,3,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,1,0,1,0,
B081,10,3,F,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,1,0,1,0,
B061,10,3,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T7,0,0,1,0,1,0,
B079,10,3,H,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,1,0,1,0,
B070,10,4,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T7,0,0,1,0,1,0,
B075,10,4,H,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,1,0,0,0,
B092,10,5,D,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,1,0,1,0,
B006,10,5,E,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,0,1,0,
B120,10,5,G,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,1,0,1,0,
B112,10,5,H,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,1,0,1,0,
B086,10,6,E,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,1,0,1,1,
B090,10,6,G,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,1,0,1,0,
B078,10,7,H,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,1,0,1,0,
B114,10,9,D,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T12,0,0,1,0,1,0,
B094,10,9,E,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,1,0,1,0,
B005,10,10,D,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,1,0,1,0,
B091,10,10,E,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,1,0,1,1,
B017,10,2,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,0,1,1,0,
B001,10,5,A,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,1,1,0,
B035,10,5,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,0,1,1,0,
B026,10,6,A,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T3,0,0,0,1,1,0,
B074,10,8,D,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,0,1,1,0,
B080,10,5,C,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,1,1,1,0,
B008,11,1,A,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,0,1,1,
B011,11,1,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,0,0,1,0,
B087,11,1,C,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,0,0,1,0,
B012,11,1,D,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,0,0,1,0,
B088,11,1,E,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T9,0,0,0,0,1,0,
B044,11,1,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
B016,11,1,G,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T2,0,0,0,0,1,0,
B010,11,1,H,hortorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,H1,0,0,0,0,1,1,
M229,11,2,A,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,,0,0,0,0,0,0,
B216,11,3,A,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P20,0,0,0,0,1,0,
B177,11,3,B,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P16,0,0,0,0,1,0,
B164,11,3,D,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P14,0,0,0,0,1,0,
B200,11,3,G,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P18,0,0,0,0,1,1,
M288,11,4,C,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P05,0,0,0,0,1,0,
M381,11,4,D,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P01,0,0,0,0,1,0,
M295,11,4,E,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P08,0,0,0,0,1,0,
M296,11,4,F,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P08,0,0,0,0,1,0,
B071,11,5,B,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T8,0,0,0,0,1,0,
B073,11,5,D,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T8,0,0,0,0,1,0,
B049,11,5,F,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T5,0,0,0,0,1,0,
M259,11,2,H,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P05,0,0,1,0,1,0,
B139,11,3,C,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P12,0,0,1,0,1,0,
B098,11,5,G,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,1,0,1,0,
B032,11,5,H,terrestris,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,T4,0,0,1,0,1,0,
B099,11,6,A,terrestris,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,T10,0,0,1,0,1,0,
B205,11,3,E,pascuorum,55.826,-3.046,Gorebridge,-7.65588115588113,-305.025437525434,0.035620530465767,0.242419667509834,0.008403986721544,0.115364234691041,2011,P19,0,0,0,1,1,0,
B136,11,3,F,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P10,0,0,0,1,1,0,
B171,11,3,H,pascuorum,55.921,-3.179,Edinburgh,-15.3174196174196,-79.7331298331337,0.734595095825068,1.08139395997153,0.032916783857113,-0.017456151461959,2011,P15,0,0,0,1,1,0,
M265,11,4,H,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P04,0,0,0,1,1,0,
M351,11,2,C,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,,0,0,1,1,1,NA,
M375,11,4,G,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P07,0,0,1,1,1,0,
M002,M,1,B,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,1,NA,
M003,M,1,C,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,1,NA,
M005,M,1,E,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,1,NA,
M006,M,1,F,lucorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,L1,0,0,0,0,1,NA,
M007,M,1,G,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P01,0,0,0,0,1,NA,
M008,M,1,H,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T14,0,0,0,0,NA,NA,
M009,M,2,A,lucorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,L2,0,0,0,0,1,NA,
M010,M,2,B,pratorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,PR5,0,0,0,0,1,NA,
M011,M,2,C,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P01,0,0,0,0,1,NA,
M013,M,2,E,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P01,0,0,0,0,1,NA,
M014,M,2,F,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,1,NA,
M015,M,2,G,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P01,0,0,0,0,1,NA,
M016,M,2,H,lucorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,L15,0,0,0,0,1,NA,
M017,M,3,A,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,NA,NA,
M018,M,3,B,lucorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,L1,0,0,0,0,NA,NA,
M020,M,3,D,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T13,0,0,0,0,NA,NA,
M021,M,3,E,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P07,0,0,0,0,NA,NA,
M022,M,3,F,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P01,0,0,0,0,NA,NA,
M024,M,3,H,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P07,0,0,0,0,NA,NA,
M025,M,4,A,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T14,0,0,0,0,NA,NA,
M026,M,4,B,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,NA,NA,
M028,M,4,D,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,NA,NA,
M029,M,4,E,pascuorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,P01,0,0,0,0,NA,NA,
M030,M,4,F,terrestris,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,T1,0,0,0,0,NA,NA,
M032,M,4,H,pratorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,PR5,0,0,0,0,1,NA,
M033,M,5,A,pratorum,56.149,-3.916,Stirling,-6.45075295075293,-160.133129833132,0.934595032246767,1.19472747132403,0.029583453702694,-1.01745624682939,2009,PR5,0,0,0,0,1,NA,
M108,M,5,C,cryptarum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,C1,0,0,0,0,NA,NA,
M109,M,5,D,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L2,0,0,0,0,NA,NA,
M116,M,5,E,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,0,NA,NA,
M118,M,5,G,monticola,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,M,0,0,0,0,NA,NA,
M119,M,5,H,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,0,NA,NA,
M120,M,6,A,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,0,NA,NA,
M122,M,6,C,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,0,1,NA,
M123,M,6,D,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,0,NA,NA,
M124,M,6,E,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,0,NA,NA,
M125,M,6,F,pascuorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,P02,0,0,0,0,NA,NA,
M137,M,6,G,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L2,0,0,0,0,NA,NA,
M126,M,6,H,cryptarum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,C1,0,0,0,0,1,NA,
M127,M,7,A,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L1,0,0,0,0,NA,NA,
M128,M,7,B,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L1,0,0,0,0,NA,NA,
M131,M,7,E,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L2,0,0,0,0,NA,NA,
M132,M,7,F,cryptarum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,C1,0,0,0,0,NA,NA,
M133,M,7,G,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L17,0,0,0,0,NA,NA,
M134,M,7,H,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L1,0,0,0,0,NA,NA,
M135,M,8,A,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L2,0,0,0,0,1,NA,
M136,M,8,B,lucorum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,L1,0,0,0,0,NA,NA,
M138,M,8,C,magnus,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,MA,0,0,0,0,NA,NA,
M144,M,8,E,cryptarum,56.158,-3.88,Ochils,0.382580382580372,-233.118844118831,0.642214013562768,0.777584385299333,-0.003464193432906,-0.330789577665008,2009,C1,0,0,0,0,NA,NA,
